;Jan 21;Feb 21;Mrz 21;Apr 21;Mai 21;Jun 21;Jul 21;Aug 21;Sep 21;Okt 21;Nov 21;Dez 21;;;;
arbeitslose erwerbsf�hige Leistungsberechtigte (ELB);16654;16917;17025;16993;16835;16694;16600;16.680;15.869;15.630;15.274;15.218;;;;
M�nner;9358;9528;9620;9592;9498;9375;9310;9.272;8.846;8.715;8.499;8.520;;;;
Frauen;7296;7389;7405;7401;7337;7319;7290;7.408;7.023;6.915;6.775;6.698;;;;
unter 25 Jahren;1247;1286;1284;1268;1270;1250;1237;1.450;1.207;1.129;1.052;1.037;;;;
25 bis unter 55 Jahren;12515;12731;12796;12739;12572;12471;12422;12.281;11.732;11.565;11.304;11.282;;;;
55 Jahre und �lter;2892;2900;2945;2986;2993;2973;2941;2.949;2.930;2.936;2.918;2.899;;;;
Langzeitarbeitslose ELB;8848;9115;9423;9759;9707;9671;9607;9.619;9.449;9.315;9.167;9.146;;;;
M�nner;5005;5172;5369;5566;5499;5461;5399;5.385;5.301;5.221;5.140;5.135;;;;
Frauen;3843;3943;4054;4193;4208;4210;4208;4.234;4.148;4.094;4.027;4.011;;;;
unter 25 Jahren;228;239;245;254;248;251;236;277;244;243;231;228;;;;
25 bis unter 55 Jahren;6667;6905;7165;7407;7346;7300;7250;7.204;7.068;6.938;6.810;6.788;;;;
55 Jahre und �lter;1953;1971;2013;2098;2113;2120;2121;2.138;2.137;2.134;2.126;2.130;;;;
