;Jan. 20;Feb. 20;Mrz. 20;Apr. 20;Mai. 20;Jun. 20;Jul. 20;Aug. 20;Sep. 20;Okt. 20;Nov. 20;Dez. 20
arbeitslose erwerbsfähige Leistungsberechtigte (ELB);14.541;14.561;14.804;16.202;16.702;16.724;16.843;17.016;16.505;16.187;16.057;16.004
Männer;8.205;8.234;8.388;9.202;9.451;9.433;9.470;9.537;9.262;9.114;9.024;8.962
Frauen;6.336;6.327;6.416;7.000;7.251;7.291;7.373;7.479;7.243;7.073;7.033;7.042
unter 25 Jahren;1.090;1.094;1.177;1.297;1.355;1.328;1.333;1.464;1.328;1.228;1.175;1.161
25 bis unter 55 Jahren;10.921;10.948;11.113;12.183;12.583;12.649;12.747;12.735;12.374;12.154;12.048;12.044
55 Jahre und älter;2.530;2.519;2.514;2.722;2.764;2.747;2.763;2.817;2.803;2.805;2.834;2.799
Langzeitarbeitslose ELB;6.938;6.905;6.935;7.317;7.518;7.639;7.766;7.961;8.024;8.120;8.244;8.431
Männer;3.892;3.871;3.891;4.095;4.224;4.284;4.355;4.430;4.474;4.575;4.650;4.775
Frauen;3.046;3.034;3.044;3.222;3.294;3.355;3.411;3.531;3.550;3.545;3.594;3.656
unter 25 Jahren;129;116;124;139;150;153;170;194;198;190;199;210
25 bis unter 55 Jahren;5.159;5.140;5.152;5.438;5.609;5.729;5.829;5.948;5.998;6.105;6.169;6.325
55 Jahre und älter;1.650;1.649;1.659;1.740;1.759;1.757;1.767;1.819;1.828;1.825;1.876;1.896
